"county_prec","total_pop","total_latino","joinR","county_id.x","pct16","total_votes","pres_clinton","pres_trump","county","precinct.x","pct_clinton","pct_trump","cnty_votes","wt","pct_latino","county_class","precinct.y","reg_2012","votes_2012","obama","romney","county_id.y","cnty_votes_2012","wt_2012"
"060379007015A",1372,247,"060379007015A","06037","037-9007015A",259,218,31,"06037","060379007015A",0.841698841698842,0.11969111969112,1976528,0.000131037860328819,0.18002915451895,"Urban","9007015A",862,535,455,48,"06037",2790384,0.000191729883772269
"060379007016A",2878.5,460,"060379007016A","06037","037-9007016A",723,598,87,"06037","060379007016A",0.827109266943292,0.120331950207469,1976528,0.000365792946014425,0.159805454229633,"Urban","9007016A",1421,978,739,164,"06037",2790384,0.000350489395007999
"060379007101E",2128,873,"060379007101E","06037","037-9007101E",422,319,85,"06037","060379007101E",0.755924170616114,0.201421800947867,1976528,0.000213505702929582,0.410244360902256,"Urban","9007101E",1431,908,696,179,"06037",2790384,0.000325403241991066
"060379007114A",1188,1127,"060379007114A","06037","037-9007114A",554,477,45,"06037","060379007114A",0.86101083032491,0.0812274368231047,1976528,0.000280289477305659,0.948653198653199,"Urban","9007114A",980,616,542,45,"06037",2790384,0.000220758146549005
"060379007131A",1414,116,"060379007131A","06037","037-9007131A",698,548,118,"06037","060379007131A",0.785100286532951,0.169054441260745,1976528,0.000353144503897744,0.082036775106082,"Urban","9007131A",1227,1003,760,210,"06037",2790384,0.000359448735371189
"060379007168B",1494,288,"060379007168B","06037","037-9007168B",348,325,15,"06037","060379007168B",0.933908045977011,0.0431034482758621,1976528,0.000176066314264205,0.192771084337349,"Urban","9007168B",1152,569,544,11,"06037",2790384,0.000203914586666208
"060379007211A",1130,411,"060379007211A","06037","037-9007211A",384,328,39,"06037","060379007211A",0.854166666666667,0.1015625,1976528,0.000194280070912226,0.363716814159292,"Urban","9007211A",1254,840,687,112,"06037",2790384,0.000301033836203189
"060379007221A",1308,106,"060379007221A","06037","037-9007221A",475,428,25,"06037","060379007221A",0.901052631578947,0.0526315789473684,1976528,0.000240320400216946,0.081039755351682,"Urban","9007221A",1326,1050,936,75,"06037",2790384,0.000376292295253987
"060379007226A",1521,377,"060379007226A","06037","037-9007226A",360,308,35,"06037","060379007226A",0.855555555555556,0.0972222222222222,1976528,0.000182137566480212,0.247863247863248,"Urban","9007226A",1358,1020,912,66,"06037",2790384,0.000365541086818158
"060379007230A",1562,250,"060379007230A","06037","037-9007230A",554,475,57,"06037","060379007230A",0.857400722021661,0.102888086642599,1976528,0.000280289477305659,0.160051216389245,"Urban","9007230A",1042,863,672,149,"06037",2790384,0.000309276429337324
"060379007307A",775.861,104.3948,"060379007307A","06037","037-9007307A",437,189,226,"06037","060379007307A",0.432494279176201,0.517162471395881,1976528,0.00022109476819959,0.134553483162577,"Urban","9007307A",727,545,254,271,"06037",2790384,0.000195313619917545
"060379007311A",1428.0151,160.9854,"060379007311A","06037","037-9007311A",539,305,202,"06037","060379007311A",0.565862708719852,0.374768089053803,1976528,0.00027270041203565,0.112733681877734,"Urban","9007311A",1104,852,463,351,"06037",2790384,0.000305334319577521
"060379007313A",1452.9849,162.0146,"060379007313A","06037","037-9007313A",462,257,172,"06037","060379007313A",0.556277056277056,0.372294372294372,1976528,0.000233743210316272,0.111504668768409,"Urban","9007313A",964,685,358,285,"06037",2790384,0.00024548592595141
"060379007323A",1102.5503,263.5542,"060379007323A","06037","037-9007323A",542,213,301,"06037","060379007323A",0.392988929889299,0.555350553505535,1976528,0.000274218225089652,0.239040522686357,"Urban","9007323A",878,682,248,399,"06037",2790384,0.000244410805107827
"060379007333A",1322.9972,212.616,"060379007333A","06037","037-9007333A",400,213,174,"06037","060379007333A",0.5325,0.435,1976528,0.000202375073866902,0.160707823115574,"Urban","9007333A",862,592,334,237,"06037",2790384,0.000212157179800343
"060379007341A",721,391,"060379007341A","06037","037-9007341A",220,164,44,"06037","060379007341A",0.745454545454545,0.2,1976528,0.000111306290626796,0.542302357836338,"Urban","9007341A",537,316,234,71,"06037",2790384,0.000113246062190724
"060379007346A",336,53,"060379007346A","06037","037-9007346A",82,42,36,"06037","060379007346A",0.51219512195122,0.439024390243902,1976528,0.0000414868901427149,0.157738095238095,"Urban","9007346A",243,153,110,41,"06037",2790384,0.0000548311630227238
"060379007349A",939.6949,244.6945,"060379007349A","06037","037-9007349A",432,386,31,"06037","060379007349A",0.893518518518518,0.0717592592592593,1976528,0.000218565079776254,0.260397816355074,"Urban","9007349A",895,676,611,32,"06037",2790384,0.000242260563420662
"060379007367A",1582,250,"060379007367A","06037","037-9007367A",572,501,57,"06037","060379007367A",0.875874125874126,0.0996503496503496,1976528,0.00028939635562967,0.15802781289507,"Urban","9007367A",1227,966,767,162,"06037",2790384,0.000346188911633668
"060379007377A",1886,156,"060379007377A","06037","037-9007377A",593,460,99,"06037","060379007377A",0.775716694772344,0.166947723440135,1976528,0.000300021047007682,0.0827147401908802,"Urban","9007377A",1122,865,632,195,"06037",2790384,0.000309993176566379
"060379007382A",1505,258,"060379007382A","06037","037-9007382A",629,462,128,"06037","060379007382A",0.73449920508744,0.203497615262321,1976528,0.000318234803655703,0.171428571428571,"Urban","9007382A",1173,892,648,205,"06037",2790384,0.000319669264158625
"060379007385A",1094,170,"060379007385A","06037","037-9007385A",448,373,53,"06037","060379007385A",0.832589285714286,0.118303571428571,1976528,0.00022666008273093,0.155393053016453,"Urban","9007385A",874,710,563,113,"06037",2790384,0.0002544452663146
"060379007388A",1763,139,"060379007388A","06037","037-9007388A",470,395,56,"06037","060379007388A",0.840425531914894,0.119148936170213,1976528,0.00023779071179361,0.0788428814520703,"Urban","9007388A",1350,1027,767,216,"06037",2790384,0.000368049702119852
"060379007434A",921,671,"060379007434A","06037","037-9007434A",620,536,50,"06037","060379007434A",0.864516129032258,0.0806451612903226,1976528,0.000313681364493698,0.728555917480999,"Urban","9007434A",1033,700,571,103,"06037",2790384,0.000250861530169324
"060379007619A",1915,994,"060379007619A","06037","037-9007619A",440,312,101,"06037","060379007619A",0.709090909090909,0.229545454545455,1976528,0.000222612581253592,0.519060052219321,"Urban","9007619A",1106,671,512,123,"06037",2790384,0.000240468695348024
"060379007628A",1357.0249,360.1286,"060379007628A","06037","037-9007628A",373,225,122,"06037","060379007628A",0.603217158176944,0.327077747989276,1976528,0.000188714756380886,0.265380981587,"Urban","9007628A",757,585,371,183,"06037",2790384,0.00020964856449865
"060379007674A",1088,71,"060379007674A","06037","037-9007674A",475,330,131,"06037","060379007674A",0.694736842105263,0.275789473684211,1976528,0.000240320400216946,0.0652573529411765,"Urban","9007674A",1093,886,515,343,"06037",2790384,0.000317519022471459
"060379007679A",708.8635,13.9617,"060379007679A","06037","037-9007679A",372,270,82,"06037","060379007679A",0.725806451612903,0.220430107526882,1976528,0.000188208818696219,0.019695893497126,"Urban","9007679A",903,738,405,300,"06037",2790384,0.000264479727521373
"060379007683A",985.4143,31.6148,"060379007683A","06037","037-9007683A",537,453,67,"06037","060379007683A",0.843575418994413,0.124767225325885,1976528,0.000271688536666316,0.0320827493573008,"Urban","9007683A",1078,893,635,233,"06037",2790384,0.000320027637773152
"060379007689A",1136.7244,23.7484,"060379007689A","06037","037-9007689A",577,423,132,"06037","060379007689A",0.733102253032929,0.228769497400347,1976528,0.000291926044053006,0.0208919593878692,"Urban","9007689A",1211,989,619,321,"06037",2790384,0.000354431504767803
"060379007697A",1406.75,47,"060379007697A","06037","037-9007697A",626,415,177,"06037","060379007697A",0.662939297124601,0.282747603833866,1976528,0.000316716990601702,0.0334103429891594,"Urban","9007697A",1324,1048,577,438,"06037",2790384,0.000375575548024931
"060379007735A",1260,1005,"060379007735A","06037","037-9007735A",544,412,107,"06037","060379007735A",0.757352941176471,0.196691176470588,1976528,0.000275230100458987,0.797619047619048,"Urban","9007735A",1023,702,488,186,"06037",2790384,0.00025157827739838
"060379007737A",1592.364,1246.0355,"060379007737A","06037","037-9007737A",437,317,92,"06037","060379007737A",0.725400457665904,0.210526315789474,1976528,0.00022109476819959,0.78250670072923,"Urban","9007737A",1186,761,501,231,"06037",2790384,0.000272722320655508
"060379007744A",1758,1244,"060379007744A","06037","037-9007744A",566,450,94,"06037","060379007744A",0.795053003533569,0.166077738515901,1976528,0.000286360729521666,0.707622298065984,"Urban","9007744A",1211,771,597,150,"06037",2790384,0.000276306056800784
"060379007774A",1085,171,"060379007774A","06037","037-9007774A",437,230,182,"06037","060379007774A",0.526315789473684,0.416475972540046,1976528,0.00022109476819959,0.157603686635945,"Urban","9007774A",1004,772,386,357,"06037",2790384,0.000276664430415312
"060379007781A",1057.036,73.7816,"060379007781A","06037","037-9007781A",411,255,141,"06037","060379007781A",0.62043795620438,0.343065693430657,1976528,0.000207940388398242,0.0698004609114543,"Urban","9007781A",952,697,415,254,"06037",2790384,0.000249786409325742
"060379007785A",1329.721,105.9996,"060379007785A","06037","037-9007785A",532,322,187,"06037","060379007785A",0.605263157894737,0.351503759398496,1976528,0.00026915884824298,0.0797156696780753,"Urban","9007785A",1164,813,429,362,"06037",2790384,0.000291357748610944
"060379007794A",2068,556,"060379007794A","06037","037-9007794A",486,328,123,"06037","060379007794A",0.674897119341564,0.253086419753086,1976528,0.000245885714748286,0.268858800773694,"Urban","9007794A",1247,883,602,249,"06037",2790384,0.000316443901627876
"060379007803A",1857.9792,343.2496,"060379007803A","06037","037-9007803A",591,372,186,"06037","060379007803A",0.629441624365482,0.314720812182741,1976528,0.000299009171638348,0.184743510583972,"Urban","9007803A",1194,891,556,300,"06037",2790384,0.000319310890544097
"060379007807A",1602,410,"060379007807A","06037","037-9007807A",466,316,114,"06037","060379007807A",0.678111587982833,0.244635193133047,1976528,0.000235766961054941,0.255930087390762,"Urban","9007807A",1144,907,620,234,"06037",2790384,0.000325044868376539
"060379007825B",1331.5812,146.0384,"060379007825B","06037","037-9007825B",588,402,164,"06037","060379007825B",0.683673469387755,0.27891156462585,1976528,0.000297491358584346,0.10967292118573,"Urban","9007825B",1304,1037,605,403,"06037",2790384,0.000371633438265128
"060379007833A",788,78,"060379007833A","06037","037-9007833A",443,259,161,"06037","060379007833A",0.584650112866817,0.363431151241535,1976528,0.000224130394307594,0.0989847715736041,"Urban","9007833A",881,714,403,287,"06037",2790384,0.000255878760772711
"060379007838A",1491.3454,177.6102,"060379007838A","06037","037-9007838A",529,292,216,"06037","060379007838A",0.551984877126654,0.408317580340265,1976528,0.000267641035188978,0.119093940277014,"Urban","9007838A",1065,829,455,333,"06037",2790384,0.000297091726443386
"060379007843A",1850,543,"060379007843A","06037","037-9007843A",539,352,164,"06037","060379007843A",0.653061224489796,0.304267161410019,1976528,0.00027270041203565,0.293513513513514,"Urban","9007843A",1239,939,555,360,"06037",2790384,0.000336512824041422
"060379007847A",1897,592,"060379007847A","06037","037-9007847A",568,398,138,"06037","060379007847A",0.700704225352113,0.242957746478873,1976528,0.000287372604891001,0.312071692145493,"Urban","9007847A",1262,914,641,224,"06037",2790384,0.000327553483678232
"060379007852A",1435,315,"060379007852A","06037","037-9007852A",485,313,149,"06037","060379007852A",0.645360824742268,0.307216494845361,1976528,0.000245379777063619,0.219512195121951,"Urban","9007852A",1208,813,518,265,"06037",2790384,0.000291357748610944
"060379007857B",653,398,"060379007857B","06037","037-9007857B",251,174,65,"06037","060379007857B",0.693227091633466,0.258964143426295,1976528,0.000126990358851481,0.609494640122512,"Urban","9007857B",546,308,208,89,"06037",2790384,0.000110379073274503
"060379007864A",1947.1034,962.6,"060379007864A","06037","037-9007864A",486,370,79,"06037","060379007864A",0.761316872427984,0.162551440329218,1976528,0.000245885714748286,0.494375388590046,"Urban","9007864A",1355,868,687,142,"06037",2790384,0.000311068297409962
"060379007883A",1109.4304,275.248,"060379007883A","06037","037-9007883A",470,302,144,"06037","060379007883A",0.642553191489362,0.306382978723404,1976528,0.00023779071179361,0.248098483690369,"Urban","9007883A",1050,711,437,257,"06037",2790384,0.000254803639929128
"060379007886A",1545,670,"060379007886A","06037","037-9007886A",672,480,151,"06037","060379007886A",0.714285714285714,0.224702380952381,1976528,0.000339990124096395,0.433656957928803,"Urban","9007886A",1296,993,721,228,"06037",2790384,0.000355864999225913
"060379007888A",1272,373,"060379007888A","06037","037-9007888A",400,244,135,"06037","060379007888A",0.61,0.3375,1976528,0.000202375073866902,0.293238993710692,"Urban","9007888A",1007,624,401,192,"06037",2790384,0.000223625135465226
"060379007902A",1479.0783,530.5673,"060379007902A","06037","037-9007902A",684,479,163,"06037","060379007902A",0.700292397660819,0.238304093567251,1976528,0.000346061376312402,0.358714815841731,"Urban","9007902A",1237,823,549,229,"06037",2790384,0.00029494148475622
"060379007913A",1200.4329,99.0574,"060379007913A","06037","037-9007913A",589,378,191,"06037","060379007913A",0.641765704584041,0.32427843803056,1976528,0.000297997296269013,0.0825180649414057,"Urban","9007913A",1259,983,509,434,"06037",2790384,0.000352281263080637
"060379007927A",843.4384,102.0246,"060379007927A","06037","037-9007927A",400,258,124,"06037","060379007927A",0.645,0.31,1976528,0.000202375073866902,0.12096271642363,"Urban","9007927A",845,658,390,242,"06037",2790384,0.000235809838359165
"060379007928A",1478.2554,251.7611,"060379007928A","06037","037-9007928A",286,165,112,"06037","060379007928A",0.576923076923077,0.391608391608392,1976528,0.000144698177814835,0.17030960955732,"Urban","9007928A",1244,947,501,421,"06037",2790384,0.000339379812957643
"060379007935A",1390.3066,50.8442,"060379007935A","06037","037-9007935A",700,464,213,"06037","060379007935A",0.662857142857143,0.304285714285714,1976528,0.000354156379267078,0.0365704945945017,"Urban","9007935A",1237,987,547,398,"06037",2790384,0.000353714757538747
"060379007939A",1142,76,"060379007939A","06037","037-9007939A",455,308,130,"06037","060379007939A",0.676923076923077,0.285714285714286,1976528,0.000230201646523601,0.0665499124343257,"Urban","9007939A",991,810,490,294,"06037",2790384,0.000290282627767361
"060379007947B",1409,165,"060379007947B","06037","037-9007947B",438,292,124,"06037","060379007947B",0.666666666666667,0.28310502283105,1976528,0.000221600705884258,0.117104329311568,"Urban","9007947B",1030,765,504,217,"06037",2790384,0.000274155815113619
"060379007954B",1081.5153,73.2089,"060379007954B","06037","037-9007954B",385,269,98,"06037","060379007954B",0.698701298701299,0.254545454545455,1976528,0.000194786008596893,0.0676910442228603,"Urban","9007954B",920,715,477,219,"06037",2790384,0.000256237134387238
"060379007971A",1292.1683,61.4767,"060379007971A","06037","037-9007971A",635,420,195,"06037","060379007971A",0.661417322834646,0.307086614173228,1976528,0.000321270429763707,0.0475763876888173,"Urban","9007971A",1312,1013,539,457,"06037",2790384,0.000363032471516465
"060379007975B",619.7011,48.4063,"060379007975B","06037","037-9007975B",420,251,157,"06037","060379007975B",0.597619047619048,0.373809523809524,1976528,0.000212493827560247,0.0781123351241429,"Urban","9007975B",644,496,220,260,"06037",2790384,0.000177753312805693
"060379007985A",1055.12,31,"060379007985A","06037","037-9007985A",511,375,114,"06037","060379007985A",0.73385518590998,0.223091976516634,1976528,0.000258534156864967,0.0293805443930548,"Urban","9007985A",1041,852,510,318,"06037",2790384,0.000305334319577521
"060379008147A",1081.312,580.0736,"060379008147A","06037","037-9008147A",495,417,51,"06037","060379008147A",0.842424242424242,0.103030303030303,1976528,0.000250439153910291,0.536453493533781,"Urban","9008147A",1001,738,640,76,"06037",2790384,0.000264479727521373
"060379008296A",1611,1363,"060379008296A","06037","037-9008296A",421,346,45,"06037","060379008296A",0.821852731591449,0.106888361045131,1976528,0.000212999765244914,0.846058348851645,"Urban","9008296A",1141,692,585,82,"06037",2790384,0.000247994541253104
"06041109019",1431.7,66.7,"06041109019","06041","041-109019",565,465,73,"06041","06041109019",0.823008849557522,0.129203539823009,32798,0.017226660162205,0.0465879723405741,"Suburban","109019",1223,1054,769,254,"06041",53229,0.0198012361682541
"06041109029",2158.5746,171.1434,"06041109029","06041","041-109029",994,733,191,"06041","06041109029",0.737424547283702,0.19215291750503,32798,0.0303067260198793,0.0792853765628485,"Suburban","109029",1309,1109,827,240,"06041",53229,0.0208345075053073
"06041109039",1268.4838,81.5852,"06041109039","06041","041-109039",693,540,119,"06041","06041109039",0.779220779220779,0.171717171717172,32798,0.0211293371547046,0.064317100462773,"Suburban","109039",1297,1183,921,214,"06041",53229,0.0222247271224333
"06041109049",1686,51,"06041109049","06041","041-109049",365,272,70,"06041","06041109049",0.745205479452055,0.191780821917808,32798,0.0111287273614245,0.0302491103202847,"Suburban","109049",1459,1301,800,477,"06041",53229,0.0244415638092018
"06041109050",923.4709,59.0958,"06041109050","06041","041-109050",429,343,62,"06041","06041109050",0.7995337995338,0.144522144522145,32798,0.0130800658576742,0.0639931371957687,"Suburban","109050",779,691,530,140,"06041",53229,0.0129816453437036
"06041109059",826.999,70.294,"06041109059","06041","041-109059",828,635,118,"06041","06041109059",0.766908212560386,0.142512077294686,32798,0.0252454417952314,0.084998893589956,"Suburban","109059",685,582,412,142,"06041",53229,0.0109338894211802
"06041109060",934,77,"06041109060","06041","041-109060",506,385,87,"06041","06041109060",0.760869565217391,0.171936758893281,32798,0.0154277699859748,0.082441113490364,"Suburban","109060",773,694,516,150,"06041",53229,0.013038005598452
"06041109080",662,49,"06041109080","06041","041-109080",651,468,128,"06041","06041109080",0.71889400921659,0.196620583717358,32798,0.0198487712665406,0.0740181268882175,"Suburban","109080",1057,924,666,223,"06041",53229,0.0173589584624923
"06041109100",877,82,"06041109100","06041","041-109100",480,399,51,"06041","06041109100",0.83125,0.10625,32798,0.0146350387218733,0.0935005701254276,"Suburban","109100",714,651,505,112,"06041",53229,0.0122301752803923
"06041109130",1218,99,"06041109130","06041","041-109130",380,286,74,"06041","06041109130",0.752631578947368,0.194736842105263,32798,0.011586072321483,0.0812807881773399,"Suburban","109130",625,559,383,171,"06041",53229,0.0105017941347762
"06041109290",767,31,"06041109290","06041","041-109290",522,409,81,"06041","06041109290",0.783524904214559,0.155172413793103,32798,0.0159156046100372,0.0404172099087353,"Suburban","109290",775,676,479,180,"06041",53229,0.0126998440699619
"06041109340",866.1054,36.0889,"06041109340","06041","041-109340",536,398,107,"06041","06041109340",0.742537313432836,0.199626865671642,32798,0.0163424599060918,0.0416680233144834,"Suburban","109340",810,718,490,207,"06041",53229,0.0134888876364388
"06041109360",949,26,"06041109360","06041","041-109360",578,417,130,"06041","06041109360",0.721453287197232,0.224913494809689,32798,0.0176230257942557,0.0273972602739726,"Suburban","109360",886,794,506,272,"06041",53229,0.0149166807567304
"06041109470",1130.3335,137,"06041109470","06041","041-109470",534,442,61,"06041","06041109470",0.827715355805243,0.114232209737828,32798,0.016281480578084,0.121203167029908,"Suburban","109470",825,737,613,100,"06041",53229,0.0138458359165117
"06041112160",886,37,"06041112160","06041","041-112160",531,413,84,"06041","06041112160",0.777777777777778,0.15819209039548,32798,0.0161900115860723,0.0417607223476298,"Suburban","112160",825,712,538,152,"06041",53229,0.0133761671269421
"06041203019",1577.755,174.7435,"06041203019","06041","041-203019",756,663,43,"06041","06041203019",0.876984126984127,0.0568783068783069,32798,0.0230501859869504,0.11075452145612,"Suburban","203019",1298,1138,971,91,"06041",53229,0.021379323301208
"06041203029",1194,52,"06041203029","06041","041-203029",757,630,62,"06041","06041203029",0.83223249669749,0.0819022457067371,32798,0.0230806756509543,0.0435510887772194,"Suburban","203029",1318,1188,974,126,"06041",53229,0.0223186608803472
"06041203040",836,51,"06041203040","06041","041-203040",463,397,29,"06041","06041203040",0.857451403887689,0.0626349892008639,32798,0.0141167144338069,0.0610047846889952,"Suburban","203040",715,631,541,58,"06041",53229,0.0118544402487366
"06041203060",822.565,75.6188,"06041203060","06041","041-203060",423,339,56,"06041","06041203060",0.801418439716312,0.132387706855792,32798,0.0128971278736508,0.0919304857366895,"Suburban","203060",684,638,512,98,"06041",53229,0.0119859475098161
"06041203080",729.435,39.3812,"06041203080","06041","041-203080",441,387,21,"06041","06041203080",0.877551020408163,0.0476190476190476,32798,0.0134459418257211,0.0539886350394483,"Suburban","203080",686,594,522,37,"06041",53229,0.0111593304401736
"06041203130",628,41,"06041203130","06041","041-203130",441,381,23,"06041","06041203130",0.863945578231292,0.0521541950113379,32798,0.0134459418257211,0.0652866242038217,"Suburban","203130",740,656,577,45,"06041",53229,0.0123241090383062
"06041204039",1386.5584,174.1544,"06041204039","06041","041-204039",224,193,20,"06041","06041204039",0.861607142857143,0.0892857142857143,32798,0.0068296847368742,0.125601921996217,"Suburban","204039",989,863,679,140,"06041",53229,0.0162129666159424
"06041204049",1006,55,"06041204049","06041","041-204049",308,241,47,"06041","06041204049",0.782467532467532,0.152597402597403,32798,0.00939081651320202,0.0546719681908549,"Suburban","204049",1051,921,655,250,"06041",53229,0.0173025982077439
"06041204350",829.523,29.428,"06041204350","06041","041-204350",471,377,62,"06041","06041204350",0.800424628450106,0.131634819532909,32798,0.0143606317458382,0.0354758095917774,"Suburban","204350",847,748,570,155,"06041",53229,0.0140524901839223
"06041204390",760,10,"06041204390","06041","041-204390",367,291,59,"06041","06041204390",0.79291553133515,0.160762942779292,32798,0.0111897066894323,0.0131578947368421,"Suburban","204390",706,639,465,151,"06041",53229,0.0120047342613989
"06041204410",417,2,"06041204410","06041","041-204410",391,324,37,"06041","06041204410",0.828644501278772,0.0946291560102302,32798,0.0119214586255259,0.00479616306954436,"Suburban","204410",527,476,374,84,"06041",53229,0.0089424937534051
"06041208100",827.2938,77.13,"06041208100","06041","041-208100",480,401,50,"06041","06041208100",0.835416666666667,0.104166666666667,32798,0.0146350387218733,0.0932316910872534,"Suburban","208100",827,760,621,117,"06041",53229,0.0142779312029157
"06041208160",757,28,"06041208160","06041","041-208160",426,357,44,"06041","06041208160",0.838028169014085,0.103286384976526,32798,0.0129885968656625,0.0369881109643329,"Suburban","208160",778,674,532,125,"06041",53229,0.0126622705667963
"06041208240",627.1758,12.8778,"06041208240","06041","041-208240",358,320,23,"06041","06041208240",0.893854748603352,0.0642458100558659,32798,0.0109152997133972,0.0205329988816533,"Suburban","208240",598,535,457,66,"06041",53229,0.0100509120967893
"06041208250",875,15,"06041208250","06041","041-208250",464,384,45,"06041","06041208250",0.827586206896552,0.0969827586206897,32798,0.0141472040978108,0.0171428571428571,"Suburban","208250",785,720,596,97,"06041",53229,0.0135264611396044
"06041212300",806,55,"06041212300","06041","041-212300",432,342,64,"06041","06041212300",0.791666666666667,0.148148148148148,32798,0.013171534849686,0.0682382133995037,"Suburban","212300",755,681,511,152,"06041",53229,0.0127937778278758
"06041305010",849,0,"06041305010","06041","041-305010",438,381,33,"06041","06041305010",0.86986301369863,0.0753424657534247,32798,0.0133544728337094,0,"Suburban","305010",799,720,578,121,"06041",53229,0.0135264611396044
"06041305020",593,4,"06041305020","06041","041-305020",381,335,26,"06041","06041305020",0.879265091863517,0.068241469816273,32798,0.0116165619854869,0.00674536256323777,"Suburban","305020",638,554,446,88,"06041",53229,0.0104078603768622
"06041305029",1103.2819,64.1018,"06041305029","06041","041-305029",448,381,37,"06041","06041305029",0.850446428571429,0.0825892857142857,32798,0.0136593694737484,0.0581010166123454,"Suburban","305029",1023,915,728,172,"06041",53229,0.0171898776982472
"06041305030",895,57,"06041305030","06041","041-305030",438,386,28,"06041","06041305030",0.881278538812785,0.0639269406392694,32798,0.0133544728337094,0.0636871508379888,"Suburban","305030",807,722,595,105,"06041",53229,0.0135640346427699
"06041305039",1270.6604,114.6849,"06041305039","06041","041-305039",771,662,72,"06041","06041305039",0.858625162127108,0.0933852140077821,32798,0.023507530947009,0.090256137674551,"Suburban","305039",1187,1056,787,237,"06041",53229,0.0198388096714197
"06041305049",1091.1888,47.4324,"06041305049","06041","041-305049",433,375,33,"06041","06041305049",0.866050808314088,0.0762124711316397,32798,0.0132020245136899,0.0434685546625845,"Suburban","305049",1054,934,798,103,"06041",53229,0.0175468259783201
"06041305050",759,94,"06041305050","06041","041-305050",405,350,33,"06041","06041305050",0.864197530864197,0.0814814814814815,32798,0.0123483139215806,0.123847167325428,"Suburban","305050",768,657,536,105,"06041",53229,0.012342895789889
"06041310310",866,35,"06041310310","06041","041-310310",442,354,71,"06041","06041310310",0.800904977375566,0.160633484162896,32798,0.013476431489725,0.0404157043879908,"Suburban","310310",755,655,481,158,"06041",53229,0.0123053222867234
"06041310410",917.89,44.71,"06041310410","06041","041-310410",522,395,95,"06041","06041310410",0.756704980842912,0.181992337164751,32798,0.0159156046100372,0.0487095403588665,"Suburban","310410",671,593,422,152,"06041",53229,0.0111405436885908
"06041312149",1162,47,"06041312149","06041","041-312149",275,245,19,"06041","06041312149",0.890909090909091,0.0690909090909091,32798,0.00838465760107324,0.040447504302926,"Suburban","312149",1105,982,790,151,"06041",53229,0.0184485900542937
"06041312159",773.0137,54.1579,"06041312159","06041","041-312159",719,617,62,"06041","06041312159",0.858136300417246,0.086230876216968,32798,0.021922068418806,0.0700607246676223,"Suburban","312159",837,712,620,69,"06041",53229,0.0133761671269421
"06041312169",1086.9863,102.8421,"06041312169","06041","041-312169",764,626,80,"06041","06041312169",0.819371727748691,0.104712041884817,32798,0.0232941032989816,0.0946121400058124,"Suburban","312169",1358,1090,979,79,"06041",53229,0.0204775592252344
"06041312179",1035.5356,60.1118,"06041312179","06041","041-312179",352,284,37,"06041","06041312179",0.806818181818182,0.105113636363636,32798,0.0107323617293737,0.0580489941630206,"Suburban","312179",864,752,543,179,"06041",53229,0.0141276371902534
"06041312189",713.4644,27.8882,"06041312189","06041","041-312189",693,588,64,"06041","06041312189",0.848484848484849,0.0923520923520924,32798,0.0211293371547046,0.0390884254351023,"Suburban","312189",587,536,341,182,"06041",53229,0.0100696988483721
"06041312199",617,15,"06041312199","06041","041-312199",337,293,23,"06041","06041312199",0.869436201780415,0.0682492581602374,32798,0.0102750167693152,0.0243111831442464,"Suburban","312199",675,582,317,248,"06041",53229,0.0109338894211802
"06041402019",1064.9628,83.4444,"06041402019","06041","041-402019",691,567,84,"06041","06041402019",0.8205499276411,0.121562952243126,32798,0.0210683578266967,0.0783542861778834,"Suburban","402019",1189,1056,865,165,"06041",53229,0.0198388096714197
"06041402029",1516.3125,93,"06041402029","06041","041-402029",784,645,94,"06041","06041402029",0.822704081632653,0.119897959183673,32798,0.0239038965790597,0.0613330035860022,"Suburban","402029",1302,1137,836,260,"06041",53229,0.0213605365496252
"06041402230",851,22,"06041402230","06041","041-402230",430,360,35,"06041","06041402230",0.837209302325581,0.0813953488372093,32798,0.0131105555216782,0.0258519388954172,"Suburban","402230",794,703,553,121,"06041",53229,0.013207086362697
"06041412139",870.7432,43.4664,"06041412139","06041","041-412139",371,254,81,"06041","06041412139",0.684636118598383,0.21832884097035,32798,0.0113116653454479,0.0499187360865982,"Suburban","412139",1107,1003,828,135,"06041",53229,0.0188431118375322
"06041412300",625.7701,26.4901,"06041412300","06041","041-412300",354,295,34,"06041","06041412300",0.833333333333333,0.096045197740113,32798,0.0107933410573815,0.0423320002026303,"Suburban","412300",646,568,478,75,"06041",53229,0.0106708748990212
"06041506010",839,79,"06041506010","06041","041-506010",440,293,101,"06041","06041506010",0.665909090909091,0.229545454545455,32798,0.0134154521617172,0.0941597139451728,"Suburban","506010",751,665,434,217,"06041",53229,0.0124931898025512
"06041506019",1608,154,"06041506019","06041","041-506019",688,493,146,"06041","06041506019",0.716569767441861,0.212209302325581,32798,0.020976888834685,0.095771144278607,"Suburban","506019",1342,1161,773,345,"06041",53229,0.021811418587612
"06041506029",2132,178,"06041506029","06041","041-506029",457,323,100,"06041","06041506029",0.706783369803063,0.218818380743982,32798,0.0139337764497835,0.0834896810506567,"Suburban","506029",1600,1359,965,338,"06041",53229,0.0255311954010032
"06041506030",873,66,"06041506030","06041","041-506030",485,313,139,"06041","06041506030",0.645360824742268,0.28659793814433,32798,0.0147874870418928,0.0756013745704467,"Suburban","506030",786,706,451,236,"06041",53229,0.0132634466174454
